Altitude_km,Mach_perm,CL_perm,V_perm_ms
0.64477,0.1501,1.08497,50.71
0.65565,0.1502,1.08494,50.73
0.66653,0.1503,1.08492,50.76
0.6774,0.1504,1.0849,50.79
0.68826,0.1505,1.08487,50.82
0.69911,0.1506,1.08485,50.84
0.70995,0.1507,1.08482,50.87
0.72077,0.1508,1.0848,50.9
0.73159,0.1509,1.08478,50.93
0.7424,0.151,1.08475,50.95
0.7532,0.1511,1.08474,50.98
0.76399,0.1512,1.08471,51.01
0.77477,0.1513,1.08469,51.04
0.78553,0.1514,1.08466,51.06
0.79629,0.1515,1.08464,51.09
0.80704,0.1516,1.08462,51.12
0.81778,0.1517,1.08459,51.15
0.82851,0.1518,1.08457,51.17
0.83923,0.1519,1.08454,51.2
0.84994,0.152,1.08452,51.23
0.86064,0.1521,1.0845,51.25
0.87133,0.1522,1.08447,51.28
0.88201,0.1523,1.08445,51.31
0.89268,0.1524,1.08442,51.34
0.90334,0.1525,1.0844,51.36
0.91399,0.1526,1.08438,51.39
0.92463,0.1527,1.08435,51.42
0.93526,0.1528,1.08433,51.45
0.94588,0.1529,1.0843,51.47
0.9565,0.153,1.08428,51.5
0.9671,0.1531,1.08426,51.53
0.97769,0.1532,1.08423,51.56
0.98827,0.1533,1.08422,51.58
0.99885,0.1534,1.08419,51.61
1.00941,0.1535,1.08417,51.64
1.01997,0.1536,1.08414,51.67
1.03051,0.1537,1.08412,51.69
1.04105,0.1538,1.0841,51.72
1.05157,0.1539,1.08407,51.75
1.06209,0.154,1.08405,51.77
1.0726,0.1541,1.08402,51.8
1.08309,0.1542,1.084,51.83
1.09358,0.1543,1.08398,51.86
1.10406,0.1544,1.08395,51.88
1.11453,0.1545,1.08393,51.91
1.12499,0.1546,1.0839,51.94
1.13544,0.1547,1.08388,51.97
1.14588,0.1548,1.08386,51.99
1.15631,0.1549,1.08383,52.02
1.16673,0.155,1.08381,52.05
1.17715,0.1551,1.08378,52.08
1.18755,0.1552,1.08376,52.1
1.19794,0.1553,1.08374,52.13
1.20833,0.1554,1.08371,52.16
1.2187,0.1555,1.0837,52.18
1.22907,0.1556,1.08367,52.21
1.23943,0.1557,1.08365,52.24
1.24977,0.1558,1.08362,52.27
1.26011,0.1559,1.0836,52.29
1.27044,0.156,1.08358,52.32
1.28076,0.1561,1.08355,52.35
1.29107,0.1562,1.08353,52.38
1.30137,0.1563,1.0835,52.4
1.31166,0.1564,1.08348,52.43
1.32195,0.1565,1.08346,52.46
1.33222,0.1566,1.08343,52.48
1.34249,0.1567,1.08341,52.51
1.35274,0.1568,1.08338,52.54
1.36299,0.1569,1.08336,52.57
1.37323,0.157,1.08334,52.59
1.38346,0.1571,1.08331,52.62
1.39367,0.1572,1.08329,52.65
1.40389,0.1573,1.08326,52.67
1.41409,0.1574,1.08324,52.7
1.42428,0.1575,1.08322,52.73
1.43446,0.1576,1.08319,52.76
1.44464,0.1577,1.08318,52.78
1.4548,0.1578,1.08315,52.81
1.46496,0.1579,1.08313,52.84
1.47511,0.158,1.0831,52.87
1.48524,0.1581,1.08308,52.89
1.49537,0.1582,1.08306,52.92
1.50549,0.1583,1.08303,52.95
1.51561,0.1584,1.08301,52.97
1.52571,0.1585,1.08298,53.0
1.5358,0.1586,1.08296,53.03
1.54589,0.1587,1.08294,53.06
1.55596,0.1588,1.08291,53.08
1.56603,0.1589,1.08289,53.11
1.57609,0.159,1.08286,53.14
1.58614,0.1591,1.08284,53.16
1.59618,0.1592,1.08282,53.19
1.60621,0.1593,1.08279,53.22
1.61624,0.1594,1.08277,53.25
1.62625,0.1595,1.08274,53.27
1.63626,0.1596,1.08272,53.3
1.64626,0.1597,1.0827,53.33
1.65624,0.1598,1.08268,53.35
1.66622,0.1599,1.08266,53.38
1.6762,0.16,1.08263,53.41
1.68616,0.1601,1.08261,53.44
1.69611,0.1602,1.08258,53.46
1.70606,0.1603,1.08256,53.49
1.71599,0.1604,1.08254,53.52
1.72592,0.1605,1.08251,53.54
1.73584,0.1606,1.08249,53.57
1.74575,0.1607,1.08246,53.6
1.75566,0.1608,1.08244,53.63
1.76555,0.1609,1.08242,53.65
1.77543,0.161,1.08239,53.68
1.78531,0.1611,1.08237,53.71
1.79518,0.1612,1.08234,53.73
1.80504,0.1613,1.08232,53.76
1.81489,0.1614,1.0823,53.79
1.82473,0.1615,1.08227,53.82
1.83457,0.1616,1.08225,53.84
1.84439,0.1617,1.08222,53.87
1.85421,0.1618,1.0822,53.9
1.86402,0.1619,1.08218,53.92
1.87382,0.162,1.08216,53.95
1.88361,0.1621,1.08214,53.98
1.89339,0.1622,1.08211,54.01
1.90317,0.1623,1.08209,54.03
1.91293,0.1624,1.08206,54.06
1.92269,0.1625,1.08204,54.09
1.93244,0.1626,1.08202,54.11
1.94218,0.1627,1.08199,54.14
1.95192,0.1628,1.08197,54.17
1.96164,0.1629,1.08194,54.19
1.97136,0.163,1.08192,54.22
1.98107,0.1631,1.0819,54.25
1.99077,0.1632,1.08187,54.28
2.00046,0.1633,1.08185,54.3
2.01014,0.1634,1.08182,54.33
2.01982,0.1635,1.0818,54.36
2.02948,0.1636,1.08178,54.38
2.03914,0.1637,1.08175,54.41
2.04879,0.1638,1.08173,54.44
2.05844,0.1639,1.0817,54.46
2.06807,0.164,1.08168,54.49
2.0777,0.1641,1.08166,54.52
2.08731,0.1642,1.08164,54.55
2.09692,0.1643,1.08162,54.57
2.10652,0.1644,1.08159,54.6
2.11612,0.1645,1.08157,54.63
2.1257,0.1646,1.08154,54.65
2.13528,0.1647,1.08152,54.68
2.14485,0.1648,1.0815,54.71
2.15441,0.1649,1.08147,54.73
2.16396,0.165,1.08145,54.76
2.17351,0.1651,1.08142,54.79
2.18304,0.1652,1.0814,54.82
2.19257,0.1653,1.08138,54.84
2.20209,0.1654,1.08135,54.87
2.21161,0.1655,1.08133,54.9
2.22111,0.1656,1.0813,54.92
2.23061,0.1657,1.08128,54.95
2.2401,0.1658,1.08126,54.98
2.24958,0.1659,1.08123,55.0
2.25905,0.166,1.08121,55.03
2.26852,0.1661,1.08118,55.06
2.27797,0.1662,1.08116,55.09
2.28742,0.1663,1.08114,55.11
2.29686,0.1664,1.08112,55.14
2.3063,0.1665,1.0811,55.17
2.31572,0.1666,1.08107,55.19
2.32514,0.1667,1.08105,55.22
2.33455,0.1668,1.08102,55.25
2.34395,0.1669,1.081,55.27
2.35334,0.167,1.08098,55.3
2.36273,0.1671,1.08095,55.33
2.37211,0.1672,1.08093,55.35
2.38148,0.1673,1.0809,55.38
2.39084,0.1674,1.08088,55.41
2.4002,0.1675,1.08086,55.44
2.40954,0.1676,1.08083,55.46
2.41888,0.1677,1.08081,55.49
2.42821,0.1678,1.08078,55.52
2.43754,0.1679,1.08076,55.54
2.44685,0.168,1.08074,55.57
2.45616,0.1681,1.08071,55.6
2.46546,0.1682,1.08069,55.62
2.47476,0.1683,1.08066,55.65
2.48404,0.1684,1.08064,55.68
2.49332,0.1685,1.08062,55.7
2.50259,0.1686,1.0806,55.73
2.51185,0.1687,1.08058,55.76
2.52111,0.1688,1.08055,55.79
2.53035,0.1689,1.08053,55.81
2.53959,0.169,1.0805,55.84
2.54882,0.1691,1.08048,55.87
2.55805,0.1692,1.08046,55.89
2.56726,0.1693,1.08043,55.92
2.57647,0.1694,1.08041,55.95
2.58568,0.1695,1.08038,55.97
2.59487,0.1696,1.08036,56.0
2.60406,0.1697,1.08034,56.03
2.61323,0.1698,1.08031,56.05
2.62241,0.1699,1.08029,56.08
2.63157,0.17,1.08026,56.11
2.64073,0.1701,1.08024,56.13
2.64987,0.1702,1.08022,56.16
2.65902,0.1703,1.08019,56.19
2.66815,0.1704,1.08017,56.21
2.67728,0.1705,1.08014,56.24
2.68639,0.1706,1.08012,56.27
2.69551,0.1707,1.0801,56.3
2.70461,0.1708,1.08008,56.32
2.71371,0.1709,1.08006,56.35
2.72279,0.171,1.08003,56.38
2.73188,0.1711,1.08001,56.4
2.74095,0.1712,1.07998,56.43
2.75002,0.1713,1.07996,56.46
2.75908,0.1714,1.07994,56.48
2.76813,0.1715,1.07991,56.51
2.77717,0.1716,1.07989,56.54
2.78621,0.1717,1.07986,56.56
2.79524,0.1718,1.07984,56.59
2.80427,0.1719,1.07982,56.62
2.81328,0.172,1.07979,56.64
2.82229,0.1721,1.07977,56.67
2.83129,0.1722,1.07974,56.7
2.84028,0.1723,1.07972,56.72
2.84927,0.1724,1.0797,56.75
2.85825,0.1725,1.07967,56.78
2.86722,0.1726,1.07965,56.8
2.87619,0.1727,1.07962,56.83
2.88514,0.1728,1.0796,56.86
2.89409,0.1729,1.07958,56.88
2.90304,0.173,1.07956,56.91
2.91197,0.1731,1.07954,56.94
2.9209,0.1732,1.07951,56.97
2.92982,0.1733,1.07949,56.99
2.93874,0.1734,1.07946,57.02
2.94764,0.1735,1.07944,57.05
2.95654,0.1736,1.07942,57.07
2.96544,0.1737,1.07939,57.1
2.97432,0.1738,1.07937,57.13
2.9832,0.1739,1.07934,57.15
2.99207,0.174,1.07932,57.18
3.00094,0.1741,1.0793,57.21
3.00979,0.1742,1.07927,57.23
3.01864,0.1743,1.07925,57.26
3.02749,0.1744,1.07922,57.29
3.03632,0.1745,1.0792,57.31
3.04515,0.1746,1.07918,57.34
3.05397,0.1747,1.07915,57.37
3.06279,0.1748,1.07913,57.39
3.0716,0.1749,1.0791,57.42
3.0804,0.175,1.07909,57.45
3.08919,0.1751,1.07906,57.47
3.09798,0.1752,1.07904,57.5
3.10676,0.1753,1.07902,57.53
3.11553,0.1754,1.07899,57.55
3.1243,0.1755,1.07897,57.58
3.13306,0.1756,1.07894,57.61
3.14181,0.1757,1.07892,57.63
3.15055,0.1758,1.0789,57.66
3.15929,0.1759,1.07887,57.69
3.16802,0.176,1.07885,57.71
3.17675,0.1761,1.07882,57.74
3.18546,0.1762,1.0788,57.77
3.19418,0.1763,1.07878,57.79
3.20288,0.1764,1.07875,57.82
3.21158,0.1765,1.07873,57.85
3.22027,0.1766,1.0787,57.87
3.22895,0.1767,1.07868,57.9
3.23763,0.1768,1.07866,57.93
3.24629,0.1769,1.07863,57.95
3.25496,0.177,1.07861,57.98
3.26361,0.1771,1.07858,58.01
3.27226,0.1772,1.07857,58.03
3.2809,0.1773,1.07854,58.06
3.28954,0.1774,1.07852,58.09
3.29817,0.1775,1.0785,58.11
3.30679,0.1776,1.07847,58.14
3.3154,0.1777,1.07845,58.17
3.32401,0.1778,1.07842,58.19
3.33261,0.1779,1.0784,58.22
3.34121,0.178,1.07838,58.25
3.3498,0.1781,1.07835,58.27
3.35838,0.1782,1.07833,58.3
3.36695,0.1783,1.0783,58.33
3.37552,0.1784,1.07828,58.35
3.38408,0.1785,1.07826,58.38
3.39264,0.1786,1.07823,58.41
3.40119,0.1787,1.07821,58.43
3.40973,0.1788,1.07818,58.46
3.41826,0.1789,1.07816,58.49
3.42679,0.179,1.07814,58.51
3.43531,0.1791,1.07811,58.54
3.44382,0.1792,1.07809,58.57
3.45233,0.1793,1.07806,58.59
3.46083,0.1794,1.07805,58.62
3.46933,0.1795,1.07802,58.64
3.47782,0.1796,1.078,58.67
3.4863,0.1797,1.07798,58.7
3.49477,0.1798,1.07795,58.72
3.50324,0.1799,1.07793,58.75
3.5117,0.18,1.0779,58.78
3.52016,0.1801,1.07788,58.8
3.52861,0.1802,1.07786,58.83
3.53705,0.1803,1.07783,58.86
3.54549,0.1804,1.07781,58.88
3.55392,0.1805,1.07778,58.91
3.56234,0.1806,1.07776,58.94
3.57076,0.1807,1.07774,58.96
3.57916,0.1808,1.07771,58.99
3.58757,0.1809,1.07769,59.02
3.59596,0.181,1.07766,59.04
3.60436,0.1811,1.07764,59.07
3.61274,0.1812,1.07762,59.1
3.62112,0.1813,1.07759,59.12
3.62949,0.1814,1.07757,59.15
3.63785,0.1815,1.07754,59.18
3.64621,0.1816,1.07753,59.2
3.65456,0.1817,1.0775,59.23
3.66291,0.1818,1.07748,59.26
3.67125,0.1819,1.07746,59.28
3.67958,0.182,1.07743,59.31
3.68791,0.1821,1.07741,59.34
3.69623,0.1822,1.07738,59.36
3.70454,0.1823,1.07736,59.39
3.71285,0.1824,1.07734,59.41
3.72115,0.1825,1.07731,59.44
3.72944,0.1826,1.07729,59.47
3.73773,0.1827,1.07726,59.49
3.74601,0.1828,1.07724,59.52
3.75429,0.1829,1.07722,59.55
3.76256,0.183,1.07719,59.57
3.77082,0.1831,1.07717,59.6
3.77907,0.1832,1.07714,59.63
3.78732,0.1833,1.07712,59.65
3.79557,0.1834,1.0771,59.68
3.80381,0.1835,1.07707,59.71
3.81204,0.1836,1.07705,59.73
3.82026,0.1837,1.07703,59.76
3.82848,0.1838,1.07701,59.79
3.83669,0.1839,1.07698,59.81
3.8449,0.184,1.07696,59.84
3.8531,0.1841,1.07694,59.86
3.8613,0.1842,1.07691,59.89
3.86948,0.1843,1.07689,59.92
3.87767,0.1844,1.07686,59.94
3.88584,0.1845,1.07684,59.97
3.89401,0.1846,1.07682,60.0
3.90217,0.1847,1.07679,60.02
3.91033,0.1848,1.07677,60.05
3.91848,0.1849,1.07674,60.08
3.92663,0.185,1.07672,60.1
3.93476,0.1851,1.0767,60.13
3.9429,0.1852,1.07667,60.16
3.95102,0.1853,1.07665,60.18
3.95914,0.1854,1.07662,60.21
3.96726,0.1855,1.0766,60.23
3.97537,0.1856,1.07658,60.26
3.98347,0.1857,1.07655,60.29
3.99156,0.1858,1.07653,60.31
3.99965,0.1859,1.07651,60.34
4.00774,0.186,1.07649,60.37
4.01581,0.1861,1.07646,60.39
4.02389,0.1862,1.07644,60.42
4.03195,0.1863,1.07642,60.45
4.04001,0.1864,1.07639,60.47
4.04807,0.1865,1.07637,60.5
4.05611,0.1866,1.07634,60.53
4.06415,0.1867,1.07632,60.55
4.07219,0.1868,1.0763,60.58
4.08022,0.1869,1.07627,60.6
4.08824,0.187,1.07625,60.63
4.09626,0.1871,1.07622,60.66
4.10427,0.1872,1.0762,60.68
4.11228,0.1873,1.07618,60.71
4.12028,0.1874,1.07615,60.74
4.12827,0.1875,1.07613,60.76
4.13626,0.1876,1.0761,60.79
4.14424,0.1877,1.07608,60.82
4.15222,0.1878,1.07606,60.84
4.16019,0.1879,1.07603,60.87
4.16815,0.188,1.07601,60.89
4.17611,0.1881,1.07599,60.92
4.18406,0.1882,1.07597,60.95
4.19201,0.1883,1.07594,60.97
4.19995,0.1884,1.07592,61.0
4.20788,0.1885,1.0759,61.03
4.21581,0.1886,1.07587,61.05
4.22373,0.1887,1.07585,61.08
4.23165,0.1888,1.07582,61.11
4.23956,0.1889,1.0758,61.13
4.24747,0.189,1.07578,61.16
4.25537,0.1891,1.07575,61.18
4.26326,0.1892,1.07573,61.21
4.27115,0.1893,1.0757,61.24
4.27903,0.1894,1.07568,61.26
4.28691,0.1895,1.07566,61.29
4.29478,0.1896,1.07563,61.32
4.30264,0.1897,1.07561,61.34
4.3105,0.1898,1.07558,61.37
4.31835,0.1899,1.07556,61.39
4.3262,0.19,1.07554,61.42
4.33404,0.1901,1.07551,61.45
4.34188,0.1902,1.07549,61.47
4.34971,0.1903,1.07547,61.5
4.35753,0.1904,1.07545,61.53
4.36535,0.1905,1.07542,61.55
4.37316,0.1906,1.0754,61.58
4.38097,0.1907,1.07538,61.61
4.38877,0.1908,1.07535,61.63
4.39657,0.1909,1.07533,61.66
4.40436,0.191,1.0753,61.68
4.41214,0.1911,1.07528,61.71
4.41992,0.1912,1.07526,61.74
4.42769,0.1913,1.07523,61.76
4.43546,0.1914,1.07521,61.79
4.44322,0.1915,1.07518,61.82
4.45098,0.1916,1.07516,61.84
4.45873,0.1917,1.07514,61.87
4.46647,0.1918,1.07511,61.89
4.47421,0.1919,1.07509,61.92
4.48195,0.192,1.07506,61.95
4.48967,0.1921,1.07504,61.97
4.4974,0.1922,1.07502,62.0
4.50511,0.1923,1.07499,62.03
4.51282,0.1924,1.07498,62.05
4.52053,0.1925,1.07495,62.08
4.52823,0.1926,1.07493,62.1
4.53592,0.1927,1.0749,62.13
4.54361,0.1928,1.07488,62.16
4.5513,0.1929,1.07486,62.18
4.55897,0.193,1.07483,62.21
4.56665,0.1931,1.07481,62.24
4.57431,0.1932,1.07478,62.26
4.58197,0.1933,1.07476,62.29
4.58963,0.1934,1.07474,62.31
4.59728,0.1935,1.07471,62.34
4.60492,0.1936,1.07469,62.37
4.61256,0.1937,1.07466,62.39
4.6202,0.1938,1.07464,62.42
4.62782,0.1939,1.07462,62.45
4.63545,0.194,1.07459,62.47
4.64306,0.1941,1.07457,62.5
4.65067,0.1942,1.07454,62.52
4.65828,0.1943,1.07452,62.55
4.66588,0.1944,1.0745,62.58
4.67348,0.1945,1.07447,62.6
4.68107,0.1946,1.07446,62.63
4.68865,0.1947,1.07443,62.65
4.69623,0.1948,1.07441,62.68
4.7038,0.1949,1.07438,62.71
4.71137,0.195,1.07436,62.73
4.71893,0.1951,1.07434,62.76
4.72649,0.1952,1.07431,62.79
4.73404,0.1953,1.07429,62.81
4.74159,0.1954,1.07426,62.84
4.74913,0.1955,1.07424,62.86
4.75666,0.1956,1.07422,62.89
4.76419,0.1957,1.07419,62.92
4.77172,0.1958,1.07417,62.94
4.77924,0.1959,1.07414,62.97
4.78675,0.196,1.07412,62.99
4.79426,0.1961,1.0741,63.02
4.80177,0.1962,1.07407,63.05
4.80926,0.1963,1.07405,63.07
4.81676,0.1964,1.07402,63.1
4.82424,0.1965,1.074,63.13
4.83173,0.1966,1.07398,63.15
4.8392,0.1967,1.07395,63.18
4.84667,0.1968,1.07394,63.2
4.85414,0.1969,1.07391,63.23
4.8616,0.197,1.07389,63.26
4.86906,0.1971,1.07386,63.28
4.87651,0.1972,1.07384,63.31
4.88395,0.1973,1.07382,63.33
4.89139,0.1974,1.07379,63.36
4.89883,0.1975,1.07377,63.39
4.90626,0.1976,1.07374,63.41
4.91368,0.1977,1.07372,63.44
4.9211,0.1978,1.0737,63.47
4.92851,0.1979,1.07367,63.49
4.93592,0.198,1.07365,63.52
4.94332,0.1981,1.07362,63.54
4.95072,0.1982,1.0736,63.57
4.95812,0.1983,1.07358,63.6
4.9655,0.1984,1.07355,63.62
4.97289,0.1985,1.07353,63.65
4.98026,0.1986,1.0735,63.67
4.98763,0.1987,1.07348,63.7
4.995,0.1988,1.07346,63.73
5.00236,0.1989,1.07343,63.75
5.00972,0.199,1.07342,63.78
5.01707,0.1991,1.07339,63.8
5.02442,0.1992,1.07337,63.83
5.03176,0.1993,1.07334,63.86
5.03909,0.1994,1.07332,63.88
5.04642,0.1995,1.0733,63.91
5.05375,0.1996,1.07327,63.94
5.06107,0.1997,1.07325,63.96
5.06839,0.1998,1.07322,63.99
5.0757,0.1999,1.0732,64.01
5.083,0.2,1.07318,64.04
5.09028,0.2001,1.07315,64.07
5.09755,0.2002,1.07312,64.09
5.10482,0.2003,1.0731,64.12
5.11208,0.2004,1.07307,64.14
5.11934,0.2005,1.07304,64.17
5.1266,0.2006,1.07302,64.2
5.13384,0.2007,1.07299,64.22
5.14109,0.2008,1.07296,64.25
5.14832,0.2009,1.07294,64.27
5.15556,0.201,1.07291,64.3
5.16279,0.2011,1.07288,64.33
5.17001,0.2012,1.07286,64.35
5.17723,0.2013,1.07283,64.38
5.18444,0.2014,1.0728,64.4
5.19165,0.2015,1.07278,64.43
5.19885,0.2016,1.07274,64.46
5.20605,0.2017,1.07272,64.48
5.21324,0.2018,1.0727,64.51
5.22043,0.2019,1.07266,64.53
5.22761,0.202,1.07264,64.56
5.23479,0.2021,1.07262,64.59
5.24196,0.2022,1.07258,64.61
5.24913,0.2023,1.07256,64.64
5.25629,0.2024,1.07254,64.66
5.26345,0.2025,1.0725,64.69
5.2706,0.2026,1.07248,64.72
5.27775,0.2027,1.07246,64.74
5.28489,0.2028,1.07242,64.77
5.29203,0.2029,1.0724,64.79
5.29917,0.203,1.07238,64.82
5.30629,0.2031,1.07234,64.85
5.31342,0.2032,1.07232,64.87
5.32054,0.2033,1.0723,64.9
5.32765,0.2034,1.07226,64.92
5.33476,0.2035,1.07224,64.95
5.34186,0.2036,1.07222,64.98
5.34896,0.2037,1.07218,65.0
5.35606,0.2038,1.07216,65.03
5.36315,0.2039,1.07214,65.05
5.37023,0.204,1.0721,65.08
5.37731,0.2041,1.07208,65.11
5.38438,0.2042,1.07206,65.13
5.39145,0.2043,1.07202,65.16
5.39852,0.2044,1.072,65.18
5.40558,0.2045,1.07197,65.21
5.41264,0.2046,1.07194,65.24
5.41969,0.2047,1.07192,65.26
5.42673,0.2048,1.07189,65.29
5.43377,0.2049,1.07186,65.31
5.44081,0.205,1.07184,65.34
5.44784,0.2051,1.07181,65.37
5.45487,0.2052,1.07178,65.39
5.46189,0.2053,1.07176,65.42
5.46891,0.2054,1.07173,65.44
5.47592,0.2055,1.0717,65.47
5.48293,0.2056,1.07168,65.5
5.48993,0.2057,1.07165,65.52
5.49693,0.2058,1.07162,65.55
5.50392,0.2059,1.0716,65.57
5.51091,0.206,1.07157,65.6
5.51789,0.2061,1.07154,65.63
5.52487,0.2062,1.07152,65.65
5.53185,0.2063,1.07149,65.68
5.53882,0.2064,1.07146,65.7
5.54578,0.2065,1.07144,65.73
5.55274,0.2066,1.07141,65.76
5.5597,0.2067,1.07138,65.78
5.56665,0.2068,1.07136,65.81
5.57359,0.2069,1.07133,65.83
5.58053,0.207,1.0713,65.86
5.58747,0.2071,1.07128,65.89
5.5944,0.2072,1.07125,65.91
5.60133,0.2073,1.07122,65.94
5.60825,0.2074,1.07119,65.96
5.61517,0.2075,1.07117,65.99
5.62208,0.2076,1.07114,66.01
5.62899,0.2077,1.07111,66.04
5.6359,0.2078,1.07109,66.07
5.6428,0.2079,1.07106,66.09
5.64969,0.208,1.07103,66.12
5.65658,0.2081,1.07101,66.14
5.66347,0.2082,1.07098,66.17
5.67035,0.2083,1.07095,66.2
5.67722,0.2084,1.07093,66.22
5.68409,0.2085,1.0709,66.25
5.69096,0.2086,1.07087,66.27
5.69782,0.2087,1.07085,66.3
5.70468,0.2088,1.07082,66.33
5.71153,0.2089,1.07079,66.35
5.71838,0.209,1.07077,66.38
5.72523,0.2091,1.07074,66.4
5.73207,0.2092,1.07071,66.43
5.7389,0.2093,1.07069,66.45
5.74573,0.2094,1.07066,66.48
5.75256,0.2095,1.07063,66.51
5.75938,0.2096,1.07061,66.53
5.76619,0.2097,1.07058,66.56
5.77301,0.2098,1.07055,66.58
5.77981,0.2099,1.07053,66.61
5.78662,0.21,1.0705,66.64
5.79342,0.2101,1.07047,66.66
5.80021,0.2102,1.07045,66.69
5.807,0.2103,1.07042,66.71
5.81378,0.2104,1.07039,66.74
5.82056,0.2105,1.07037,66.77
5.82734,0.2106,1.07034,66.79
5.83411,0.2107,1.07031,66.82
5.84088,0.2108,1.07029,66.84
5.84764,0.2109,1.07026,66.87
5.8544,0.211,1.07023,66.89
5.86115,0.2111,1.07021,66.92
5.8679,0.2112,1.07018,66.95
5.87465,0.2113,1.07015,66.97
5.88139,0.2114,1.07013,67.0
5.88812,0.2115,1.0701,67.02
5.89485,0.2116,1.07007,67.05
5.90158,0.2117,1.07005,67.08
5.9083,0.2118,1.07002,67.1
5.91502,0.2119,1.06999,67.13
5.92173,0.212,1.06997,67.15
5.92844,0.2121,1.06994,67.18
5.93515,0.2122,1.06991,67.2
5.94185,0.2123,1.06989,67.23
5.94854,0.2124,1.06986,67.26
5.95523,0.2125,1.06983,67.28
5.96192,0.2126,1.06981,67.31
5.9686,0.2127,1.06978,67.33
5.97528,0.2128,1.06975,67.36
5.98195,0.2129,1.06972,67.38
5.98862,0.213,1.0697,67.41
5.99529,0.2131,1.06967,67.44
6.00195,0.2132,1.06964,67.46
6.0086,0.2133,1.06962,67.49
6.01526,0.2134,1.06959,67.51
6.0219,0.2135,1.06956,67.54
6.02855,0.2136,1.06954,67.57
6.03518,0.2137,1.06951,67.59
6.04182,0.2138,1.06948,67.62
6.04845,0.2139,1.06946,67.64
6.05507,0.214,1.06943,67.67
6.0617,0.2141,1.0694,67.69
6.06831,0.2142,1.06938,67.72
6.07493,0.2143,1.06935,67.75
6.08153,0.2144,1.06932,67.77
6.08814,0.2145,1.0693,67.8
6.09474,0.2146,1.06927,67.82
6.10133,0.2147,1.06924,67.85
6.10793,0.2148,1.06922,67.87
6.11451,0.2149,1.06919,67.9
6.12109,0.215,1.06916,67.93
6.12767,0.2151,1.06914,67.95
6.13425,0.2152,1.06911,67.98
6.14082,0.2153,1.06908,68.0
6.14738,0.2154,1.06906,68.03
6.15394,0.2155,1.06903,68.05
6.1605,0.2156,1.069,68.08
6.16705,0.2157,1.06898,68.11
6.1736,0.2158,1.06894,68.13
6.18015,0.2159,1.06892,68.16
6.18669,0.216,1.0689,68.18
6.19322,0.2161,1.06886,68.21
6.19975,0.2162,1.06884,68.23
6.20628,0.2163,1.06882,68.26
6.2128,0.2164,1.06878,68.29
6.21932,0.2165,1.06876,68.31
6.22584,0.2166,1.06874,68.34
6.23235,0.2167,1.0687,68.36
6.23885,0.2168,1.06868,68.39
6.24536,0.2169,1.06866,68.41
6.25185,0.217,1.06862,68.44
6.25835,0.2171,1.0686,68.47
6.26484,0.2172,1.06858,68.49
6.27132,0.2173,1.06854,68.52
6.2778,0.2174,1.06852,68.54
6.28428,0.2175,1.0685,68.57
6.29075,0.2176,1.06846,68.59
6.29722,0.2177,1.06844,68.62
6.30369,0.2178,1.06842,68.65
6.31015,0.2179,1.06838,68.67
6.3166,0.218,1.06836,68.7
